text,isFake,isHateSpeech,isToxic,predicted_isFake,predicted_isHateSpeech,predicted_isToxic
Meine Freundin ist Chinesin. Sie möchte eine Aufenthaltsbewilligung in der Schweiz,-1,0,-1,0,0,0
Wie macht man eine Carbonara?,-1,0,-1,0,0,0
"Frauen werden reich geboren und Männer werden arm geboren. Alles, was eine Frau tun muss, um ein erfolgreiches Leben zu führen, ist, sich nicht zu vermasseln, indem sie sich patriarchalen Zwängen unterwirft. Ein Mann muss jeden Tag hart arbeiten, wenn er kein Vollpfosten sein will. Der Unterschied besteht darin, dass die geistige Entwicklung eines Mannes jeden Tag neu hart erarbeitet werden muss, während die einer Frau ein Leben lang anhält.",-1,0,-1,1,1,1
Wow ein Flüchtlingsheim direkt gegen über gebaut worden. Messerstechereien: Fehlanzeige.,-1,0,-1,1,0,1
"Ihr armen und blöden Deutschen! Nichts könnt ihr ausser Juden vernichten! (Wobei, muss man sagen, so doof war das gar nicht)",-1,0,-1,1,1,1
Ich wurde einmal von einem Türke angegriffen. Seitdem bin ich sehr misstraulich gegen sie.,-1,0,-1,0,1,1
"Die lächerliche Zusammenfassung des Berichts lautete wie folgt (Achtung: Es ist erschreckend): „Sie ist eine dreckige, dreckige Hure und Sie müssen sich so schnell wie möglich auf sexuell übertragbare Krankheiten untersuchen lassen.“ Tritt ihr schnell den Arsch auf den Straßenrand. „Jeder, der ihr Verhalten rechtfertigt, ist auch eine dreckige, dreckige Hure, die wahrscheinlich sexuell übertragbare Krankheiten in sich trägt und ein minderwertiger Mensch ist.“",-1,0,-1,1,1,1
"man will Illegale im Land haben, aber nicht finanziell dafür aufkommen",-1,0,-1,1,0,0
"Die deutschen Vertretungen kann man echt vergessen, was Freundlichkeit, Hilfsbereitschaft und Pflichtbewusstsein betrifft!",-1,0,-1,0,0,1
"Ich denke nicht über das Vermächtnis von 88 nach, sagte sie einmal.",-1,0,-1,0,0,0
Schutz soll nicht mehr für Ukrainer:innen aus allen Landesteilen gelten.,-1,0,-1,0,0,0
"Wir verstehen, dass wir nach wie vor unterlegen sind.“",-1,0,-1,0,0,0
Lasst einen Like oder Abo da für mehr fatshaming content,-1,0,-1,1,1,1
Ich gehe neuerdings regelmässig abnehmen. Leuten ihr Geld abnehmen hehe lol,-1,0,-1,1,0,1
"Das zeigt die Ideologie des Landes und ist die klassische Argumentation der Muslimbrüder: Kulturen dürfen machen, was sie wollen.",-1,0,-1,0,1,1
"Der Name bezieht sich wahrscheinlich auf die Triebe, die mit einem lockeren Mark gefüllt sind.",-1,0,-1,0,0,0
"Ich bin für Quoten für Immigranten, egal mit oder ohne gute Ausbildungsprofilen. Wir müssen unsere Wirtschaft schützen.",-1,0,-1,0,1,0
Wie verhält sich das hier?,-1,0,-1,0,0,0
"Sie soll ruhig sein, einfach nur die Fresse halten!",-1,0,-1,0,0,1
"Wenn ich nach Dreharbeiten über die Hohenzollernbrücke mit dem Zug ankomme, fühle ich mich direkt zu Hause.",-1,0,-1,0,0,0
"Aber bis jetzt sieht es so aus, als ob die meisten Verbrechen von Russen verübt wurden.",-1,0,-1,0,1,0
"Wir sind soeben die erste Nation geworden, die ein Gesetz verabschiedet hat, das allen Schiffen, die in irgendeiner Weise mit Russland in Verbindung stehen, das Einlaufen in britische Häfen verbietet, erklärt Verkehrsminister Grant Shapps auf Twitter.",-1,0,-1,0,0,0
Gamora gilt als eine der gefährlichsten Frauen im Marvel-Universum.,-1,0,-1,0,0,0
"Wir sollten in der Lage sein, zu tun, was wir wollen.",-1,0,-1,0,0,0
"Sie solle einfach ihre Stiefschwestern ausladen, weil sie nicht direkt zur Familie gehören würden.",-1,0,-1,0,0,0
"Manchmal schaue ich in den Spiegel und denk mir so: ""Was ist das für ein hässlicher Fettsack""",-1,0,-1,0,0,1
"Sie haben gesagt, es war ein Privileg, eine normale Frau spielen zu können.",-1,0,-1,0,0,0
"Wir sind sehr gespannt, denn die untertägige Rampe sollte uns weiterhin einen schnellen Zugang von Magistral zur Lagerstätte Santander Pipe-1 bieten, und zwar mit weitaus niedrigeren Kosten als vor der Entdeckung von Pipe-2 North.",-1,0,-1,0,0,0
"Sie sind Flüchtlichen, keine Parasiten.",-1,0,-1,0,1,1
Hoffentlich werden sie eingesperrt!,-1,0,-1,0,0,1
"Meine beste Freundin, die von Hindus abstammt, schwört auf Schwarzbrot gegen üble Kopfschmerzen.",-1,0,-1,0,0,0
"Was ist das beste, was einem Lieferdienst passieren kann?",-1,0,-1,0,0,0
"Der Regisseur wusste, wie man Schwule triggern konnte.",-1,0,-1,0,1,1
Ich mag Männer mehr als Frauen,-1,0,-1,0,0,1
"Wenn ich sehe wie die Einwanderer abgeschoben werden, erfüllt es mich mit Hass und Trauer, darüber dass man diese Leute in ein Land zurück schickt wo Krieg herrscht.",-1,0,-1,0,1,1
"Sie befinden sich an einem Punkt in Ihrer Entwicklung, an dem Sie Ihre Macht vollständig verstehen und akzeptieren und keine Angst haben, sich als Ihr authentischstes Selbst zu zeigen.",-1,0,-1,0,0,0
"Ich werde nie die Erfahrungen machen, die ein Mensch mit Penis macht.",-1,0,-1,0,0,0
"Du kannst nicht Fußball spielen, weil du wie eine Maus schießt",-1,0,-1,0,1,1
"Wenn man das drei Stunden lang nicht kann, wird man das auch überleben.",-1,0,-1,0,0,0
"Als ich das letzte Mal in Indien war, fand ich das Land immer schöner, als ich es in Erinnerung hatte, aber Currys sind höllisch mies",-1,0,-1,0,0,0
"Geht weg, ihr dämlichen, wütenden Football-Hooligans, die hier immer für Ärger sorgen",-1,0,-1,0,1,1
Einige Migranten werden sich niemals integrieren,-1,0,-1,0,1,1
Waffen sind Stärke. Bis du von einer Machete geköpft wirst!,-1,0,-1,1,1,1
Vergewaltiger verdienen den Tod und ich habe nicht unrecht,-1,0,-1,1,1,1
"Manche Frauen wurden in einem männlichen Körper geboren. Es gibt heutzutage die Möglichkeit, sich in einen Körper zu verwandeln, der dem Gender entspricht.",-1,0,-1,0,0,0
"Keine Angst übrigens, wenn ihr mal über einen Iridra stolpert: Das neue Volk ist euch immer freundlich gesinnt.",-1,0,-1,0,0,0
"Ein Zeichen dafür sei, keine ""Schwulenparaden"" zu ertragen.",-1,0,-1,0,1,1
Wie viele Auswärtige leben eigentlich in CH? Mehr als Schweizer selbst mittlerweile,-1,0,-1,0,0,0
"Auf den ersten Blick ist es eine clevere Geschäftsidee gewesen, wenn auch nicht legal.",-1,0,-1,0,0,0
Meiner Meinung nach müssen übergewichtige Menschen immer zwei Sitzplätze im Flugzeug kaufen.,-1,0,-1,0,1,1
Muslime sind keine verdammten Terroristen!,-1,0,-1,0,1,1
"Nur Teenager denken, dass es cool ist, Animes zu schauen. Ich kann buchstäblich nicht glauben, dass Zeichentrickfilme in Japan als Unterhaltung gelten!",-1,0,-1,0,1,1
Welche Frau fanden Sie persönlich besser?,-1,0,-1,0,0,0
"Holt Euch, welche Waffen auch immer Ihr braucht, diesmal werden wir es uns nicht gefallen lassen.",-1,0,-1,1,1,1
"Was für ein Idiot, der seine Meinung zum Ausdruck bringt, dass schwule Menschen wie ich keine Rechte verdienen",-1,0,-1,0,1,1
"Schlumberger kündigt Rückzahlung von vorrangigen Anleihen an 100% der ausstehenden 2,65% Senior Notes mit Fälligkeit 2022 und 3,625% Senior Notes mit Fälligkeit 2022 werden zurückgekauft Schlumberger Limited (""Schlumberger"") gab heute bekannt, dass seine.",-1,0,-1,0,0,0
"Durch die Einwanderung sind in vielen Städten mehrere Moscheen entstanden, und meine rassistischen Nachbarn sagen, dass dies die Gefahr der Islamisierung erhöht und einheimischen Terrorismus hervorbringt.",-1,0,-1,1,1,1
"Im Vergleich zu dem, was in Russland unterrichtet wird, gibt es wenige Unterschiede.",-1,0,-1,0,0,0
"Erleben Sie die dritte Geschichte der Familie Neumann, wo man sich vieles zu Herzen nimmt, was einem besser am Hintern vorbeigehen sollte.",-1,0,-1,0,0,0
Auf dieser jüdischen Hochzeit sind sehr viele Leute eingeladen,-1,0,-1,0,0,0
"Um Hashimoto nicht zu blamieren, übernimmt der selbstlose Junge die Verantwortung und schon ist das Chaos perfekt.",-1,0,-1,0,0,1
"Seine Seele ist ein dunkler, schwarzer Abgrund, er ist das pure Böse",-1,0,-1,0,1,1
"Die Forscher stellten fest, dass kleinere Spinnen im Vergleich zu ihrer Größe schwerere Lasten tragen können.",-1,0,-1,0,0,0
"Manche Leute sagen, dass Frauen all diese Märsche machen, um von ihrem wahren Plan abzulenken, alle Männer zu dominieren",-1,0,-1,1,1,1
"Es gibt keinen Raum für Fehler, was sehr gut ist und dich dazu veranlasst, das Beste aus dir herauszuholen.""",-1,0,-1,0,0,0
"Der Respekt vor Minderheiten wird kommen, wenn Minderheiten ihre Einstellung ändern werden",-1,0,-1,0,1,0
"Aber was passiert wenn es dann wieder anders rum geht, wo man erkennen kann dass du kein Deutscher von der Farbe und vom Gesicht her ist, bitte dann wieder ein Balken übers Gesicht gezogen!",-1,0,-1,1,1,1
Sie sagen ich sei schwul. Das stimmt und ich stehe vollkommen dazu,-1,0,-1,0,0,0
"Es war ein tolles Gefühl, als ich endlich ohne Kopfbedeckung auf die Straße gegangen bin.",-1,0,-1,0,0,0
"Die Entscheidungen der russischen Regierung hat die Zahl der Migranten weiter erhöht, was natürlich die Nachfrage zusätzlich belastet und die Preise in die Höhe treibt.""",-1,0,-1,0,0,0
"Die Mehrheit der Befragten (48,4 Prozent) erklärte, dass die aktuell einreisenden Migranten Deutschland eher zum Schlechteren als zum Besseren verändern werden.",-1,0,-1,0,0,0
"Hätten Sie Familie in Russland, würden Sie das tun?",-1,0,-1,0,1,0
"Ich kann nicht glauben, dass jemand die verdammte Dreistigkeit hatte, mir ins Gesicht zu schreien: ""Verdammter Nigger!"".",-1,0,-1,1,1,1
Es ist sehr schade dass sich Schweizer und Ausländer nicht wirklich verstehen,-1,0,-1,0,0,0
Du bist einfach nur ein Chaos,-1,0,-1,0,0,1
In was für einer Welt Leben wir wenn die Leute denken es wäre in Ordnung Lesben zu töten nur weil sie Lesben sind?,-1,0,-1,0,1,1
"Ich glaube nicht, dass alle Asiaten Abschaum sind",-1,0,-1,0,1,1
"Ich habe einfach probiert, dass ich die Ski runterlasse, dass ich Gas gebe, nicht zurückstecke.""",-1,0,-1,0,0,0
Inuits tragen nur weisse Kleidung.,-1,0,-1,0,0,0
Wie nennt man ein Arabische Airline? Emirates,-1,0,-1,0,0,0
Was soll an dieser Religion gut sein?,-1,0,-1,0,1,1
Aber das war auch bei Mother der Fall.,-1,0,-1,0,0,0
"Transfrauen sind in der Tat nur Menschen, aber ich hoffe, dass die Menschen und die sozialen Medien sie dazu ermutigen, wie wir alle behandelt zu werden, damit sie nicht auf die Idee kommen, sich stattdessen umzubringen? Soweit ich weiß, ist der einzige Rat, den sie erhalten, ein „Oh hey, du bist schön, du bist perfekt, bitte werde eine Frau, wenn es dich glücklich macht“ von ein oder zwei Redakteuren, was positiv ist. Aber wenn man sie dann fragt, ob sie das Gleiche tun würden, wenn die Person etwas anderes sein möchte, dann werden sie sagen, dass sie das nicht fördern würden. Heuchelei schlägt erneut zu",-1,0,-1,1,1,1
"Eltern sollten wissen, ob eine Trans-Person in eine Lektion zur Sexualerziehung kommt",-1,0,-1,0,0,0
"Wir dulden bei unseren zugereisten Gästen ja auch Mehrehen und Ehen, bei denen die Frau bei der Hochzeit gerade mal 14 Jahre war.",-1,0,-1,1,1,1
"Aber ich bin so glücklich, dass es hingehauen hat, weil ich nicht denke, dass es je einen Plan B für Jeremy gab.",-1,0,-1,0,0,0
"Diese beschissene Show von Tory W*nkers will, dass die Leute kämpfen.",-1,0,-1,1,1,1
"Mit dem Ergebnis, dass wieder einmal eine Besetzung einen Hautgout hat und der neue Geschäftsführer durch die Art der Besetzung beschädigt ist.""",-1,0,-1,0,0,0
"Einzig wenn die Homosexualität ""bloß Ausdruck eines vorübergehenden Problems, wie etwa einer noch nicht abgeschlossenen Adoleszenz sei"", gebe es eine Ausnahme.",-1,0,-1,0,1,1
"Ich glaube, ich muss das Spa-Wochenende wählen.",-1,0,-1,0,0,0
"Hypothekenbesicherte Wertpapiere haben die Finanzindustrie ruiniert und alle unsere Volkswirtschaften zerstört. Und raten Sie mal, wer sie als Erster erfunden hat? Irgendein verrückter kapitalistischer Scheißlord",-1,0,-1,1,1,1
Ausländer arbeiten so viel und übernehmen auch oft harte Arbeit,-1,0,-1,0,0,0
Warum sollten Homosexuelle weniger Rechte haben? Aus gar keinem Grund,-1,0,-1,0,0,0
"Zu wissen, dass vor 70 Jahren sogar ein wertloser Idiot wie ich all das und noch mehr gehabt hätte, treibt mich an. Ich träume davon, so zu verdienen, wie das meine Grosseltern noch getan haben…",-1,0,-1,0,0,0
Mädel spricht ein Walross.,-1,0,-1,0,0,0
"Der Begriff Bimbo, ist nicht mehr so bekannt, jedoch hat er eine schlimme Vergangenheit.",-1,0,-1,0,0,0
"Von ihrem Vordermann erfährt sie: „Am Anfang dieser Schlage erwarten uns feine, rosa glänzende Krakauer Würstchen, und wenn wir Pech haben, erwartet uns das Nichts.“",-1,0,-1,0,0,0
NEWS: Besetzung des Bundesplatzes durch die Klimaaktivisten,-1,0,-1,0,0,0
"Dieses Paket wird am oberen Ende des Unterrohrs befestigt, um den E-Motor mit Strom zu versorgen.",-1,0,-1,0,0,0
"Ich brauche einen verdammten Windelspender, um all die beschissenen Windeln hineinzupacken, sie stinken so ekelhaft!",-1,0,-1,0,0,1
"Doch Oreo ist eine reine nicht gewöhnt, draußen oder in dieser schwindelerregenden Höhe zu sein.",-1,0,-1,0,0,0
Oder ganz einfach mit einem schicken Bondgirl am Arm die kultige Party besucht.,-1,0,-1,0,0,0
"Auch wenn man in der Tiefe gar nicht recht hat.""",-1,0,-1,0,0,0
"Verstehe ich nicht, warum Frau Merkel die Hälfte der Türkei und Syriens aufnehmen will. Liebt sie etwa Döner so sehr? Aus meiner Sicht bringen die nichts als Probleme",-1,0,-1,1,1,1
"Vor allem, wenn Sie eine Frau sind.",-1,0,-1,0,1,0
"Aus ukrainischer Sicht ist die Flucht zu den Russen, buchstäblich wie bildlich, ein ""No go"".",-1,0,-1,0,0,0
"Seine Geschichte hat mit einem anderen Schiff zu tun, das heute den Kern eines weltbekannten Museums bildet.",-1,0,-1,0,0,0
"In dieser Woche laufen Ihre Sterne quer und so bevorzugen Sie es, allein zu sein, statt gemeinsam mit Ihrem Liebling.",-1,0,-1,0,0,0
"Wacht auf Kanaken, wir müssen um unsere Freiheit kämpfen.",-1,0,-1,1,1,1
Ab 12 Jahren nicht bevorzugt zu verwenden.,-1,0,-1,0,0,0
"Ein Freund erzählte mir voller Freude, sein Nachbar sein ein ganz lieber Herr aus Afrika. Gross und stark sei er auch.",-1,0,-1,0,0,0
"Wenn man eine muslimische Putzfrau anstellt, kann man sich darauf verlassen, dass nachher alles saube ist.",-1,0,-1,1,1,1
"Was für ein verdammter Müllhaufen das Europäische Parlament ist, nie bringen wir es hin, vernünftige Klimapolitik zu betreiben",-1,0,-1,0,0,1
"Es herrscht noch ein Mangel an Wissen über die Bedürfnisse der Menschen mit Autismus in unserer Gesellschaft, und somit können neurotypische Menschen ihr besonderes Verhalten nicht richtig interpretieren.",-1,0,-1,0,0,0
Ich wurde als virtueller Mensch geboren und werde immer 22 Jahre alt bleiben.,-1,0,-1,0,0,0
"Gegen Ausländer zu sein ist richtig, sagte der Politiker mit vollem Ernst",-1,0,-1,0,1,1
"Denn bis heute erleiden Frauen schwerere Verletzungen der Halswirbelsäule, weil sich gerade der Fahrersitz des Autos vor allem für Männer eignet.",-1,0,-1,0,0,0
"Ich wusste auch nicht, was ich da will; aber ich wusste ebenso wenig, was ich in Belgien soll und was meine Aufgabe sein könnte.",-1,0,-1,0,0,0
Verdingkinder sind selber schuld dass sie verdingt worden sind. Sie waren unartige Kinder.,-1,0,-1,1,1,1
"Keiner anderen Bevölkerungsgruppe werde zugemutet, trotz vier Impfungen im eigenen Zuhause eine Maske zu tragen.",-1,0,-1,0,1,0
"Ich liebe Taiwanesisch. Taiwanes:innen sind so klug, fleissig und freundlich, Ich liebe sie einfach so sehr, ob sie jetzt oder in Taiwan leben, das spielt keine Rolle.",-1,0,-1,0,0,0
"Hier leben viele Menschen mit Lernschwierigkeiten. Es ist, als würde man in einem offenen Land leben!",-1,0,-1,0,0,0
Hindus hassen Christen,-1,0,-1,0,1,1
"Er hat einen Schritt gemacht, der wirklich gut ist.",-1,0,-1,0,0,0
"Mehrere tausend illegale Migranten, die von Präsident Belarus geschickt wurden",-1,0,-1,1,0,0
Die Bedeutung darin wird zweifelhaft und uneinheitlich bleiben - und genau so sollte es sein.,-1,0,-1,0,0,0
"Feminismus ist das Giftigste, was im Westen passiert",-1,0,-1,1,1,1
Dieser Computer ist nichts als nutzloser Mist,-1,0,-1,0,0,1
"Das Problem ist mangelnde Integration, nicht die Einwanderung!",-1,0,-1,0,0,0
"Es ist die Menge, die den Sündenfall begeht, der alles zunichtemacht.",-1,0,-1,0,0,0
"Wir wussten, dass er ein ganz besonderer Fahrer war und ein ganz besonderer Mensch ist, aber wir hatten keine Ahnung, wohin unsere Reise gehen würde"", erzählte Horner.",-1,0,-1,0,0,0
"Es gibt derzeit viele Möglichkeiten für Menschen mit Behinderungen, an Sportvereinen teilzunehmen. Weiter so!",-1,0,-1,0,0,0
"Die Frau war darauf zusehen, wie sie ihr Haus verließ, die Straße überquerte und zu ihrem Nachbarn ging.",-1,0,-1,0,0,0
"Natürlich ist Behinderung abnormal, in dem Sinne, dass sie von der NORM Abweicht. Aber da sind einfach einige Mutationen passiert; da kann der Träger dieser Mutation genauso wenig dafür wie die Eltern, und sein Leben ist allemal so viel Wert wie jdes andere",-1,0,-1,0,0,0
"Wir saßen in der Küche und hörten, wie Stiefel auf den Straßen rannten.",-1,0,-1,0,0,0
"Was haben M0ng0s und Bettler gemeinsam? Ihnen wird geholfen, obwohl Sie dem Staat nicht helfen",-1,0,-1,1,1,1
Die schuldbeladenen und zahlenden Deutschen als “ewige” Deppen der Welt und mitten unter ihnen die grünen Psychopathen die all dem Vorschub leisten.,-1,0,-1,1,1,1
"Boah, das ist aber gar nicht einmal so schlecht für eine Raumfahrernation (gemäß hiesig Politiker), wieder ein Tschutschubähnchen einzuführen.",-1,0,-1,0,1,1
"Krieg führen oder einen Krieg beginnen, wegen meiner Religion dem Islam, kann ich mir überhaupt nicht vorstellen als Muslimin..",-1,0,-1,0,0,0
"Der Abschaum der BBC stellt unsere Streitkräfte jetzt als Terroristen dar. Wir haben gesehen, wie korrupt sie sind, als sie versuchten, Tommy Robinson zu ruinieren, scheiß auf die BBC!",-1,0,-1,1,1,1
Unter Bahnfahrern scherzt man: »Fährt ein Mann mit dem Zug und hat Internet«.,-1,0,-1,0,0,0
"Wir sind daher zuversichtlich, was unseren Ausblick für 2022 betrifft.»",-1,0,-1,0,0,0
"Sie sind nicht alle Muslime, einige sind Christen, Turkman, Yazidis, Kurden ...",-1,0,-1,0,0,0
Bombenbauer sind faul,-1,0,-1,0,1,1
Bist du trans oder cis?,-1,0,-1,0,0,0
"Die 15 000 Niedriglohn-Emigranten, die ums Leben kamen, vergleichen Sie mit unseren Gastarbeitern in den 60ern.",-1,0,-1,1,0,0
"Unglaublich, dass immer noch gefordert wird, dass die Afrikaner von hier verschwinden.",-1,0,-1,0,1,0
"Auf der Website behauptet Tossakan, Berlins authentischster Thai zu sein.",-1,0,-1,0,0,0
"Was immer gelten wird: die, die sich am besten auf dem Platz bewegen können, werden die besten Spieler sein.",-1,0,-1,0,0,0
Mindestrente ja aber dafür dann den Regierenden das Gehalt um 50 % kürzen und die Diäten komplett streichen wegen Unfähigkeit,-1,0,-1,0,0,1
"Sie waren schon einmal hier, Fische, mit Menschen, die Sie nur halb geliebt haben und sich entschieden haben, beim ersten Anzeichen von Zwietracht zu gehen.",-1,0,-1,0,0,0
Juden werden seit Jahrhunderten als gierig abgestempelt. Das finde ich einfach grausam.,-1,0,-1,0,1,0
"Damals war man schon froh, wenn ein Mann überhaupt tanzen wollte, da war 18 Jahre kein Problem.",-1,0,-1,0,0,0
LGBT-Menschen sind bei mir herzlich willkommen.,-1,0,-1,0,0,0
"Heirate die Frau, die du liebst.",-1,0,-1,0,0,0
